amplitude__length,amplitude__mean,amplitude__maximum,amplitude__minimum,amplitude__abs_energy,amplitude__count_below_mean,"amplitude__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""",amplitude__number_cwt_peaks__n_15,amplitude__number_peaks__n_30,amplitude__range_count__max_1__min_0,amplitude__sample_entropy,amplitude__first_location_of_minimum,amplitude__first_location_of_maximum,amplitude__mean_second_derivative_central,amplitude__median,amplitude__standard_deviation,amplitude__sum_values,amplitude__variance
3105.0,0.0006609198715001621,0.76798177,-0.8321664,139.18041445902645,1613.0,2.1725922408382945e-30,8.0,35.0,1554.0,0.1712045980923554,0.18937198067632852,0.24122383252818036,-2.638513148565904e-08,2.1766855e-05,0.21171720127721078,2.0521562010080032,0.04482417331665498
5612.0,-0.0001186904207202277,0.5692904,-0.56133974,63.060094720724024,2321.0,5.278216925630502e-26,60.0,81.0,2662.0,0.20800902246676076,0.42516037063435497,0.42908054169636495,-6.080103030303029e-11,-4.73926885e-06,0.1060030120859864,-0.6660906410819178,0.01123663857130178
15977.0,9.375581222815523e-07,0.7689497,-0.6619441,135.19063924018056,7997.0,0.0,341.0,254.0,7992.0,0.14872240369898806,0.13863679038618013,0.18920948863991988,1.0926836087636935e-09,4.691755e-07,0.09198683857316298,0.014979366119692361,0.008461578470685144
5175.0,-9.65636133498652e-05,0.4396807,-0.3322627,11.02011391756614,2453.0,4.657194732354388e-27,22.0,75.0,2557.0,0.18363019125983787,0.09584541062801932,0.0970048309178744,-5.815410322830079e-08,-1.7254275e-05,0.04614630307574652,-0.49971669908555244,0.002129481287558653
3795.0,0.00035797934147934894,0.66213906,-0.6644195,120.9706174204259,1927.0,1.053138908614459e-26,33.0,49.0,1881.0,0.49112668159547584,0.6645586297760211,0.6629776021080369,1.6873277353018718e-06,-0.00026067125,0.17853903600220036,1.3585316009141293,0.031876187376595
3105.0,0.0005582124300577457,0.992974,-1.0107278,133.22994143705506,1586.0,3.412426830479585e-30,41.0,46.0,1560.0,0.37248422237589207,0.05281803542673108,0.07439613526570048,-1.5527301756364812e-07,7.835949e-05,0.20714217846304886,1.7332495953293003,0.04290788209841758
3450.0,5.564775531153678e-05,0.8988478,-0.89927286,204.8277415653419,1732.0,6.415871052375458e-26,115.0,46.0,1730.0,0.30149909717019285,0.38115942028985506,0.38,5.003330481438515e-07,1.74230725e-05,0.24366033074207938,0.1919847558248019,0.05937035677733951
2760.0,0.00039436874028260976,0.92756623,-0.9882069,169.80933998200527,1402.0,2.4275983962374627e-17,54.0,34.0,1373.0,0.3096581178168817,0.6333333333333333,0.18115942028985507,-4.744389430746918e-07,-0.00016001750500000002,0.24804226989604553,1.088457723180003,0.06152496765518269
4485.0,-9.870816317884968e-05,0.836985,-0.8514734,103.82886901022113,2180.0,6.2688354452489356e-30,52.0,50.0,2240.0,0.23110148761424482,0.48606465997770343,0.6630992196209587,3.675982237564131e-07,-6.9923294e-07,0.15215202843638082,-0.4427061118571408,0.023150239757305235
16545.0,0.00023096885421469205,0.12720515,-0.12854172,4.448815282214371,9007.0,0.0,440.0,265.0,10889.0,0.11488301348060849,0.06527651858567543,0.42254457540042306,-2.647935440972012e-09,0.00022264797,0.01639629472351391,3.82137969298208,0.0002688384806603301
5520.0,0.00018679354362336945,0.60088533,-0.6817621,68.39997921685648,2776.0,3.415881717522161e-27,22.0,72.0,2769.0,0.21532892834964132,0.20398550724637682,0.20380434782608695,7.730658463211309e-08,6.016848e-05,0.11131606214260328,1.0311003608009994,0.012391265690935916
6557.0,-0.003105489807035322,0.8417479,-0.73532766,222.75322583119416,3109.0,0.0190449125782075,44.0,100.0,3218.0,0.53513430494351,0.29235931066036297,0.4055208174470032,-5.6797916857360797e-08,-0.00075041124,0.1842882965681322,-20.362696664730606,0.03396217625198385
7589.0,0.0002155500649579121,0.9080373,-0.88151896,412.2351661351657,3829.0,1.0172733135428906e-25,186.0,106.0,3771.0,1.101470622791225,0.028594017657135328,0.02938463565687179,8.168175674179517e-07,-0.0005662841,0.23306660839762425,1.635809442965595,0.05432004394997154
2588.0,-0.001230096003871861,0.8946002,-0.96050286,155.1703338480661,1084.0,4.183678623061068e-27,11.0,30.0,1268.0,0.07222267004034144,0.6105100463678517,0.6197836166924265,-7.859473974091261e-07,-4.28144515e-06,0.24485937188172638,-3.183488458020376,0.05995611199831358
4312.0,-5.6663024943225846e-05,0.8880667,-0.9516093,253.88345707716306,2120.0,4.968184478466841e-29,288.0,34.0,2179.0,0.41439736483829814,0.0674860853432282,0.09717068645640074,-2.656077521809745e-07,0.0001156449,0.2426486133151099,-0.24433096355518985,0.058878349543745725
7613.0,-9.053592460654854e-05,0.1922647,-0.18832827,2.0557887416115137,3188.0,3.3969634326519704e-14,91.0,109.0,3430.0,0.11769103876246634,0.17680283725206883,0.17706554577696046,1.4779161610169491e-09,-6.4605683e-06,0.016432541408593772,-0.689249994029654,0.000270028417145149
6478.0,-0.00011264763431461484,0.5416334,-0.46960366,54.750621096080046,2986.0,0.0,148.0,99.0,3207.0,0.3421095274443514,0.1952763198518061,0.35643717196665636,3.0464636488573195e-08,-1.6390104e-06,0.0919334857728939,-0.7297313750900749,0.008451765806354886
3623.0,-0.00022234297524062788,0.59052163,-0.5508249,29.34216895069056,1805.0,2.729232940337876e-25,66.0,47.0,1746.0,0.34177577662381675,0.17747722881589842,0.22522771184101573,1.9139822723004696e-07,-0.00019545104,0.08999339050563684,-0.8055485992967948,0.008098810334700049
2588.0,0.0014775561747488407,0.5410201,-0.6396701,42.862471165162184,1419.0,3.651839388910536e-23,133.0,38.0,1310.0,0.19396989028494738,0.11939721792890262,0.07573415765069552,-9.025650077339521e-07,0.00018014252500000001,0.1286849745990198,3.82391538025,0.016559822687550376
4840.0,-5.783096339071336e-05,0.67346805,-0.6437411,43.03657553230064,2305.0,8.827071049123182e-30,62.0,66.0,1966.0,0.0659166584873191,0.17809917355371901,0.19008264462809918,-7.983649920421661e-09,-3.4617929e-05,0.09429661236970349,-0.27990186281105267,0.008891851104402116
2933.0,0.00013878816182608269,0.4026575,-0.4284111,19.213098218512208,1476.0,6.558328228807168e-23,13.0,36.0,1511.0,0.09999598611617716,0.3504943743607228,0.32799181725196047,5.072097594677584e-07,0.000114886054,0.08093605487500578,0.4070656786359005,0.0065506449787299465
2760.0,-0.009160346899046013,0.70546174,-0.8507238,132.83797062655697,1183.0,6.763175860940157e-07,42.0,39.0,1323.0,0.3362608988424159,0.051086956521739134,0.12789855072463768,-5.561103631254533e-07,-0.0016900238,0.21919349339582334,-25.282557441366997,0.048045787547064844
3105.0,-0.0014599314312083735,0.5609506,-0.5493549,27.06475038285008,1375.0,2.2749149215769798e-18,36.0,41.0,1550.0,0.32542261749173507,0.615780998389694,0.6180354267310789,1.2013033773767322e-07,-2.4009312e-05,0.09335081338471654,-4.533087093902,0.008714374359588174
2933.0,0.0009666887158344352,0.9732579,-0.9839006,117.73649942142043,1519.0,2.3767668906775823e-21,28.0,47.0,1461.0,0.26569959045320535,0.4507330378452097,0.03409478349812479,4.0680876833845106e-08,-7.445044e-05,0.20035236481991148,2.8352980035423982,0.040141070088930905
4830.0,0.0001774912980629183,0.859246,-0.83311856,431.2276209786387,2411.0,1.1290497153676241e-11,34.0,63.0,2481.0,0.31761042661699973,0.3855072463768116,0.3287784679089027,-3.91533079018227e-08,0.000237883655,0.29879934645978967,0.8572829696438955,0.08928104944479742
10866.0,-0.0019315468362767348,0.56507194,-0.745325,134.33459305264407,5277.0,1.9218321646905992e-26,474.0,150.0,5474.0,1.066836326641934,0.09543530277931161,0.0034971470642370696,-3.726520425257732e-08,0.0007145070000000001,0.1111715192771332,-20.988187922983002,0.012359106698386
7174.0,0.00039237092785292444,0.093774065,-0.093492664,0.9592821213297615,5139.0,0.0,173.0,111.0,5374.0,0.02844457870600292,0.0754112071368832,0.08349595762475606,-1.6544053262688235e-09,0.00021362597,0.011556925981043988,2.81486903641688,0.00013356253813132956
4140.0,-0.00037636185048551445,0.2862535,-0.41074052,8.13960642464964,1867.0,2.4968473464817418e-29,128.0,64.0,2048.0,0.26345780915363126,0.09371980676328502,0.08357487922705314,-3.01078260439826e-07,-8.1924795e-06,0.04433899931354989,-1.5581380610100297,0.001965946860126978
4140.0,-0.0037147820070258693,0.7363725,-0.49641207,95.44506932698148,1954.0,7.109814983501979e-07,56.0,61.0,2032.0,0.5144606349512392,0.35893719806763286,0.2833333333333333,7.336036768970518e-07,-0.00072162325,0.15179118869807606,-15.3791975090871,0.023040564966374938
10353.0,-0.00021308846547862597,0.81450915,-0.88003975,343.70033825319734,4122.0,0.0,275.0,124.0,4766.0,0.008821881910391903,0.35496957403651114,0.3582536462861006,8.945284030528452e-09,-1.0917501e-05,0.18220344149944737,-2.2061048831002146,0.03319809409424254
5520.0,-0.0014684963106707033,0.78305364,-0.8601448,128.34171789229813,2670.0,9.960503791770212e-27,230.0,74.0,2759.0,0.5978340451986867,0.07028985507246377,0.06865942028985507,-7.52458609233418e-08,-3.58739015e-07,0.15247345582414795,-8.106099634902282,0.023248154730958398
4485.0,-6.631602664881604e-05,0.843187,-0.8304563,182.480140690893,2199.0,7.005960830939125e-26,17.0,76.0,2230.0,0.21730113671415976,0.13779264214046824,0.29899665551839466,-5.3008504929734553e-08,-1.2907053e-06,0.2017095945355359,-0.29742737951993997,0.040686760527690304
8797.0,-0.00020634254908797773,0.8345167,-0.8284602,110.43838014991377,4278.0,9.335862574799858e-22,101.0,81.0,3573.0,0.08286253103805179,0.05365465499602137,0.05592815732636126,-9.01853610005685e-10,-0.00016971935,0.11204487116437774,-1.81519540432694,0.012554053154242005
1553.0,0.0004183739426012882,0.5663284,-0.5779293,25.690049228765286,823.0,9.249578131086646e-09,5.0,24.0,768.0,0.11579693768475399,0.1365099806825499,0.16870573084352866,2.744598646034816e-06,-0.000104802115,0.12861583532013307,0.6497347328598005,0.016542033095095592
3968.0,-0.007463170162958546,0.6142863,-0.724262,106.00164673984679,1564.0,1.723004553119788e-05,28.0,49.0,1918.0,0.14525302596431527,0.5975302419354839,0.4173387096774194,1.5183239100983358e-05,-6.950260500000001e-05,0.1632740817568416,-29.61385920661951,0.026658425773539794
3623.0,-9.079349219594274e-05,0.89908713,-0.83755744,187.01331941374775,1773.0,2.1023454787517135e-28,29.0,42.0,1812.0,0.14608981236370502,0.03532983715153188,0.6028153463980127,-4.5629360673847e-08,0.0,0.227196725481404,-0.32894482222590055,0.05161835206947244
3278.0,0.0029803012608050645,0.7247263,-0.6530147,93.94895631881278,1736.0,6.22274563127237e-30,67.0,38.0,1698.0,0.2760040636800019,0.7178157413056742,0.6802928615009152,-2.30080554029304e-07,0.0010544525000000002,0.1692677410973834,9.769427532919002,0.028651568176210822
3968.0,0.00011048615162563034,0.59147865,-0.52328044,41.30602073085193,2007.0,0.0,101.0,57.0,1978.0,0.19880800183587768,0.3442540322580645,0.34400201612903225,1.9413529752899648e-07,-3.3860604e-05,0.10202828648529683,0.4384090496505012,0.010409771243125804
7725.0,-0.00015342350190876373,0.072739445,-0.07814776,0.471174107030431,970.0,2.2670909952562486e-21,333.0,69.0,6717.0,0.007341187898297761,0.00686084142394822,0.022135922330097087,-6.649770989252881e-09,0.00024416138,0.007808320763287484,-1.1851965522452,6.096987314238644e-05
5175.0,0.006308460023731401,1.058702,-0.9598703,327.9768163030582,2384.0,4.831018378828159e-27,56.0,77.0,3022.0,0.4417729364654513,0.14917874396135267,0.05004830917874396,1.8361734293446743e-08,0.015290509,0.25166915961787656,32.646280622809996,0.06333736590276824
3105.0,-0.0006848571989940449,0.7380502,-0.7032032,50.74930722256484,1175.0,8.438868163270006e-30,20.0,35.0,1529.0,0.04162144969339082,0.7764895330112721,0.7777777777777778,2.2299398775378666e-08,-5.3814216e-07,0.12784331554262404,-2.1264816028765092,0.016343913328930936
8107.0,-0.00011551123895673734,0.31734508,-0.3434034,11.688848080461023,3929.0,6.45992294108618e-26,156.0,120.0,3993.0,0.34132395929351766,0.04588627112372024,0.026890341680029604,2.1196606107341146e-07,-4.3331023e-05,0.03797115092675085,-0.9364496142222697,0.0014418083027020923
3450.0,-0.004546916303370899,0.77386415,-0.8653046,292.1664254394934,1607.0,0.0003018890461528413,33.0,47.0,1659.0,0.22422122770152955,0.1272463768115942,0.196231884057971,2.131884092227378e-07,-0.00119282105,0.2909729299597724,-15.686861246629604,0.08466524596937462
4485.0,-0.0001486614247209276,0.21303476,-0.28353834,9.862870492735022,2090.0,1.127759584152022e-21,96.0,72.0,2279.0,0.13954515517944452,0.45261984392419174,0.4568561872909699,-7.817259759089895e-08,4.21573e-05,0.04689410583831413,-0.6667464898733603,0.0021990571623750075
2243.0,-1.2963512566339678e-05,0.78962016,-0.70817775,21.64212038476043,1135.0,9.166711787911041e-30,44.0,34.0,1105.0,0.2899681600456011,0.132857779759251,0.13330361123495318,-1.5294101307452029e-06,-0.0001533454,0.09822799143018969,-0.029077158686299898,0.009648738300409418
3623.0,0.00019846551101446335,0.7290832,-0.6814934,52.36397320185729,1834.0,2.797882099544856e-27,63.0,47.0,1815.0,0.45749095844762916,0.3577146011592603,0.3295611371791333,-5.580812689864678e-07,1.4634067e-05,0.12022133247464203,0.7190405464054007,0.014453168781978418
9239.0,0.00012380556434072955,0.19849202,-0.19077383,8.362612643671817,4537.0,1.261131439470834e-28,206.0,127.0,4945.0,0.24826714919244883,0.057690226214958326,0.11115921636540751,-1.1036456067987442e-08,0.00016623593,0.03008533346576076,1.1438396089440004,0.0009051272897460242
4312.0,-1.1863239678571559e-05,0.79106826,-0.8205734,52.992663279261386,2061.0,4.236883008385476e-30,119.0,55.0,2197.0,0.17312091787528247,0.2940630797773655,0.2949907235621521,-8.755256650812066e-08,5.817264500000001e-06,0.11085837154603201,-0.05115428949400056,0.012289578541838079
4418.0,-0.00015443989630991626,0.07888577,-0.084993124,0.3539885493306511,1120.0,1.1080024803087308e-17,116.0,74.0,3205.0,0.04943270311674274,0.07741059302851969,0.07831598008148484,1.5118376838768117e-07,0.00021362597,0.008949877691002197,-0.68231546189721,8.010031068389881e-05
3795.0,-0.0003423074304160474,0.1321046,-0.14974213,2.1855217600080756,1877.0,6.376116187044522e-29,76.0,65.0,1874.0,1.345237748008123,0.738866930171278,0.0466403162055336,6.80315652517796e-07,-0.00020509612,0.023995372211090903,-1.2990566984288998,0.0005757778875487935
11033.0,2.8805188715140472e-05,0.08632333,-0.09144005,1.877131726469797,4533.0,0.0,84.0,152.0,6674.0,0.13506320187656104,0.19151636001087646,0.19613885615879634,-2.9831674417550547e-09,0.00011806188,0.013043661113970251,0.31780764709414483,0.00017013709525609967
2933.0,9.348800364758822e-06,0.49254063,-0.37285173,21.61868932907111,1421.0,0.015726590258117665,43.0,31.0,1521.0,0.28950340635381294,0.6651892260484146,0.6778042959427207,2.883561279426817e-07,0.0006824867,0.08585362679863287,0.027420031469837625,0.007370845234478933
6623.0,0.00010077582806725334,0.132345,-0.13611867,4.259869755217773,2378.0,0.0,106.0,75.0,4450.0,0.11793458459342286,0.027479993960440888,0.026876038049222405,1.965884398174747e-06,0.00012208073,0.02536105723651179,0.6674383092894188,0.000643183224153627
3795.0,-9.893347931910304e-05,0.6860284,-0.79543287,152.52312466523233,1874.0,3.281713802737813e-29,28.0,58.0,1911.0,0.23732057628587572,0.10408432147562582,0.11646903820816865,-3.2803175982072244e-07,0.00019302884,0.20047577633226007,-0.37545255401599603,0.040190536896022366
8087.0,-4.713885686115884e-05,0.27748853,-0.3144564,7.731799380275201,3343.0,8.707364881192103e-30,123.0,118.0,2882.0,0.06742859469434692,0.20774081859774948,0.3195251638432051,2.1177802102659275e-11,-2.6366813e-05,0.03092046824988951,-0.38121193543619153,0.0009560753567924253
3278.0,-0.00046439991876644215,0.9007652,-0.84261006,57.20911197202691,1381.0,1.4147644129738075e-10,57.0,33.0,1535.0,0.03695997323834934,0.04972544234289201,0.05216595485051861,1.1384961557539683e-06,-0.00010809246499999999,0.13210688285421868,-1.5223029337163974,0.017452228497458255
5520.0,0.00011821906037673184,0.056160353,-0.05207318,0.6863018422023107,1878.0,5.155987614454054e-30,141.0,56.0,4081.0,0.04018074002881804,0.24855072463768116,0.03188405797101449,-5.172932589706415e-08,0.0001220807,0.011149711571650355,0.6525692132795597,0.00012431606813099384
7245.0,0.00019661798222438888,0.92370254,-0.87274647,152.53144151594415,3761.0,0.001930150312086261,84.0,99.0,3518.0,0.44070901801920404,0.6285714285714286,0.2803312629399586,-5.422556951539417e-08,-0.0005908378,0.1450975547863969,1.4244972812156975,0.02105330040499145
9659.0,1.7327765157117772e-05,0.81428164,-0.844573,86.08022882567842,4763.0,1.015198081785669e-24,119.0,119.0,4903.0,0.07174898709939548,0.03416502743555234,0.03406149704938399,-5.0028605156881024e-08,0.00011167589,0.09440296092565184,0.16736888365260055,0.008911919031530149
6210.0,0.00017117051663056374,0.58697045,-0.67177075,102.37459022913474,3259.0,2.3856514459273433e-24,89.0,75.0,3104.0,0.04173895949556028,0.500805152979066,0.5028985507246376,-5.680090367268041e-08,-1.1422824500000001e-06,0.12839552936681428,1.062968908275801,0.016485411961384467
4312.0,-0.005362057440956168,0.8698905,-0.94397,272.9119678840147,2104.0,1.0090507079386098e-11,66.0,63.0,2017.0,0.3515037310507273,0.10853432282003711,0.05820964749536178,2.4725661136890952e-06,-0.004119937000000001,0.2515204187344923,-23.121191685402998,0.06326252104037436
5347.0,-2.954037703923651e-05,0.9554813,-0.9680563,299.26185524217937,2645.0,0.0,62.0,55.0,2701.0,0.5957478065101114,0.33383205535814475,0.41537310641481207,-4.254093038353602e-07,0.00043100718,0.23657594663356388,-0.15795239602879763,0.05596817852556687
7999.0,-0.000158775799144019,0.87531257,-0.94606435,664.0469971735183,3880.0,5.549122390483264e-30,227.0,116.0,3914.0,0.5176792170730158,0.7099637454681835,0.12014001750218778,-1.1631017318994623e-07,-1.6476895e-05,0.28812536588852283,-1.270047617353008,0.08301622646839517
5175.0,0.00020764195615574844,0.9357049,-0.98872715,384.9618075007389,2581.0,2.103519819306576e-30,27.0,78.0,2601.0,0.19096950431045656,0.05178743961352657,0.458743961352657,8.121760100521943e-08,0.00038549548,0.2727429411688314,1.0745471231059982,0.07438871195742462
5692.0,-0.00011864014232782821,0.79877424,-0.9354749,654.2614179003183,2867.0,7.315859801829129e-29,75.0,85.0,2825.0,1.1836484392896132,0.015811665495432184,0.017568517217146872,1.9916820711775044e-06,-0.0024963117999999996,0.3390339448690695,-0.6752996901299981,0.11494401577348327
7935.0,5.640435837542586e-05,0.9626627,-1.0179907,429.67096941430907,3988.0,0.0,125.0,121.0,3951.0,0.355059750087597,0.8310018903591683,0.05154379332073094,-8.135834457330141e-07,-0.00021838896,0.23269900567585555,0.4475685837090042,0.05414882724253186
6557.0,-3.124491545523975e-06,0.8624909,-0.91439056,154.89537743398262,3306.0,0.0,95.0,73.0,3251.0,0.35733136193315185,0.5153271313100504,0.8349855116669208,5.64008560259344e-06,-0.00037293485,0.1536974409867126,-0.020487291064000705,0.023622903365864003
3105.0,5.007596432882458e-05,0.4524239,-0.50123084,44.612696093017526,1546.0,1.3641720733785105e-23,96.0,46.0,1561.0,0.6325355562051064,0.5371980676328503,0.5239935587761675,1.0906498050273929e-07,0.00017695631,0.11986665740639416,0.15548586924100033,0.014368015557781865
3968.0,0.0014672231887923393,0.9563223,-0.9326824,412.5608761591502,2073.0,0.0,81.0,61.0,1966.0,0.313911072459576,0.3712197580645161,0.051915322580645164,-3.51908270297529e-08,-0.000334561335,0.32244354894446264,5.821941613128002,0.10396984225590009
7415.0,-9.384276850519251e-05,0.45820087,-0.43998927,105.0933814499087,3792.0,5.605246336879812e-23,68.0,98.0,3615.0,1.0705978085543193,0.8289952798381659,0.8142953472690492,1.6018914946715232e-07,-0.0013879805,0.11905070467328432,-0.6958441284660024,0.014173070283205563
4657.0,6.571221298954199e-05,0.9788577,-1.0148911,274.63061504001803,2310.0,0.0,40.0,66.0,2349.0,0.6417123212170174,0.12862357741035002,0.036933648271419366,9.718066917293233e-07,0.00066580804,0.24284062384927976,0.30602177589229707,0.05897156859150738
6900.0,-0.00011744318919799995,0.53514564,-0.46919543,72.61532174082114,3449.0,2.1850232163622615e-12,202.0,99.0,3419.0,0.5310547670169521,0.4682608695652174,0.1127536231884058,-1.988505914757901e-08,-0.00010886983000000001,0.10258628504668686,-0.8103580054661996,0.010523945879680087
5002.0,-3.7058850930188e-05,0.73554796,-0.47175694,5.35317241980758,2438.0,0.0,79.0,69.0,2548.0,0.5603494433831482,0.4612155137944822,0.4608156737305078,5.5926456000000014e-08,0.00012890424000000001,0.032713988262554033,-0.18536837235280038,0.0010702050280425232
6210.0,-0.0019378504131469909,0.8708243,-0.99422693,720.3047924818577,2921.0,4.102744743869169e-11,46.0,90.0,3185.0,0.46126953620157457,0.7072463768115942,0.4882447665056361,5.3392026336984535e-08,0.0016828365,0.3405691627793633,-12.034051065642814,0.11598735463623644
10526.0,0.0004284914095580472,0.8681581,-0.93347424,616.8399468413251,5371.0,1.136953465504171e-28,89.0,170.0,5268.0,0.2815677230761265,0.011685350560516816,0.20587117613528405,-2.4670531261877615e-08,1.7478952000000002e-05,0.2420771971740166,4.510300577008005,0.05860136939162772
5865.0,0.0012260697912110149,0.8864015,-0.7861913,320.3679323458198,3012.0,6.55936445227482e-30,51.0,80.0,2898.0,0.5984609019216981,0.1352088661551577,0.3447570332480818,5.055136252771618e-07,-0.00089264894,0.2337138958906295,7.190899325452602,0.054622185132375996
8021.0,-0.00010951527936993787,0.55198103,-0.54173553,65.46368149792926,3881.0,6.793572092470781e-29,47.0,125.0,3946.0,0.2004049480741769,0.34908365540456304,0.35918214686448074,-1.5866321424117723e-10,-1.1824737e-05,0.09034115430543437,-0.8784220558262716,0.008161524161238302
6037.0,-2.793569284512169e-05,0.831987,-0.87669456,352.3284314175376,2963.0,0.0,52.0,87.0,3068.0,0.3916399551256532,0.11495776047705814,0.2779526254762299,1.0205863297431647e-08,0.00042661102,0.24158126682768283,-0.16864777770599965,0.05836150848206809
3968.0,-4.772129219563285e-05,0.69412524,-0.8156347,109.59624146886239,1937.0,0.0,79.0,50.0,1975.0,0.1547244835014375,0.6832157258064516,0.03805443548387097,-1.2786809846192637e-08,-1.5556858e-06,0.16619271420295656,-0.18935808743227114,0.027620018254145604
7935.0,7.309313556625061e-05,0.8662325,-0.9094219,217.49682580039803,3988.0,5.272826258861689e-24,32.0,104.0,3960.0,0.300622943037623,0.6470069313169502,0.13295526149968495,-3.3566311609731503e-09,-3.0467143e-05,0.16555906067548043,0.5799940307181985,0.027409802571747407
9142.0,9.193550544005681e-05,0.63174164,-0.67159086,170.05180289454157,4534.0,0.0,218.0,151.0,4617.0,0.9061586952248717,0.645263618464231,0.509844672938088,1.2558169556892778e-07,0.0005652132,0.13638603795178084,0.8404743907329993,0.018601151348184602
5744.0,-0.00017828053357506272,0.21344638,-0.2111062,12.72507875419661,2765.0,8.995622937831633e-18,62.0,97.0,2848.0,0.3321251810869337,0.3358286908077994,0.1335306406685237,4.220456193834902e-08,-6.43725115e-06,0.04706736746349339,-1.0240433848551602,0.0022153370799435157
10526.0,0.002675063741357495,1.0254455,-1.0134048,1774.7405620778704,5100.0,4.363105298033166e-05,317.0,145.0,5491.0,0.46304805580053776,0.6328139844195326,0.555576667300019,1.9202533637400227e-08,0.010266701999999999,0.4106071791794734,28.157720941528993,0.1685982555937242
7514.0,-7.860812032345265e-05,0.40526944,-0.489703,42.40495628447011,3459.0,1.7118964781902851e-28,59.0,115.0,3675.0,0.299633539394914,0.1066010114453021,0.06521160500399255,-7.200502862087327e-10,-3.6555953e-06,0.07512292282582543,-0.5906614161104232,0.005643453533894923
6511.0,-0.00014348803914447002,0.7343082,-0.7728546,146.33701837809488,2970.0,6.29300927928251e-29,56.0,87.0,3185.0,0.21764417762601834,0.2614037782214714,0.4587620949162955,2.2822353664157275e-10,-5.1862144e-06,0.14991774959122772,-0.9342506228696442,0.022475331642498063
3278.0,-9.05739136896448e-05,1.1063539,-1.0204198,409.37343320227956,1639.0,3.047147632541808e-28,34.0,52.0,1615.0,0.3060566928197796,0.12782184258694326,0.5399633923123855,-1.0415593245573872e-06,-9.035132750000001e-05,0.35339088103528077,-0.2969012890746557,0.12488511479889196
5347.0,0.010986565359608642,0.99736774,-0.82287395,351.81544368361114,2288.0,0.07994923016527428,141.0,73.0,3242.0,0.15906457141956082,0.5543295305778941,0.14625023377594912,-5.449454017492984e-07,0.044638228,0.25627346096363773,58.74516497782741,0.06567608679428115
6037.0,-0.004342560836884379,1.021142,-1.0458598,441.09765743294423,2999.0,7.110506413442675e-15,131.0,85.0,2941.0,0.7718731905078912,0.466953784992546,0.5348683120755342,-6.406726694283346e-07,-0.003567726,0.27027180126759887,-26.216039772270996,0.07304684656043246
4830.0,4.9026704657556577e-05,0.96913266,-0.93475926,368.8025686150231,2442.0,1.0614055491614607e-29,24.0,70.0,2394.0,0.5010495239439431,0.31490683229813665,0.28012422360248446,3.0283539146644573e-07,-0.000381756365,0.2763270472848981,0.23679898349599826,0.07635663706119032
9832.0,-0.0010621081568447613,0.6822863,-0.6646559,267.7305873534277,4774.0,0.0,231.0,154.0,4882.0,0.6918982148169346,0.6497152156224573,0.46582587469487385,5.2908784333672435e-09,-0.00016878938999999999,0.16501334368352605,-10.442647398097694,0.027229403593617488
9314.0,-0.000319669869959796,0.90261143,-0.9938131,242.46003042758315,4660.0,2.0304455130962986e-30,206.0,122.0,4599.0,0.5239486378888563,0.1254026197122611,0.059480352158041656,-5.429709066795533e-08,-0.00033254708499999997,0.1613433642700994,-2.97740516880554,0.026031681193993985
7072.0,-4.073126271978639e-05,1.0379938,-1.0110636,686.9077800148322,3528.0,0.0,68.0,108.0,3537.0,0.13880209363830062,0.07550904977375565,0.24759615384615385,-4.617981499292787e-06,1.048874275e-05,0.3116578626363557,-0.28805148995432933,0.09713062334306155
10004.0,0.00025252439781670396,0.92943704,-0.779915,304.9868703100693,5029.0,0.0,155.0,143.0,4984.0,1.142121334826787,0.22411035585765693,0.20261895241903238,-4.166013897220556e-08,-0.000341514115,0.17460363302480802,2.5262540757583065,0.030486428665461827
8624.0,-2.939219948506497e-05,1.017251,-0.9618211,295.41099418698707,4336.0,0.0,68.0,133.0,4282.0,0.3427320823484562,0.006957328385899814,0.00962430426716141,1.4679785635583393e-07,-0.000152051965,0.18507976854723687,-0.2534783283592003,0.034254520725498776
6382.0,-2.2022121875337052e-05,0.96573436,-0.93882746,239.1374561134705,3161.0,0.0,147.0,89.0,3219.0,0.684553509516192,0.10357254779066123,0.10560952679410843,4.80762852664577e-09,0.00024752168999999996,0.193573275876496,-0.14054518180840106,0.03747061313355803
5002.0,0.00018589373583202724,0.82495356,-0.9564929,116.7990301540095,2503.0,4.772243802517261e-28,48.0,61.0,2543.0,0.2827021238021911,0.10695721711315474,0.10355857656937226,2.75179152e-08,0.00018158359,0.1528084791102349,0.9298404666318003,0.023350431287983094
3105.0,-0.00044651138595822824,0.7514753,-0.78928286,64.40582834006102,1536.0,3.7020077712719543e-22,26.0,51.0,1551.0,0.9634817838490967,0.16328502415458937,0.5922705314009662,1.287760834192717e-06,-2.3191069e-05,0.14402228456203647,-1.3864178534002987,0.02074241845046821
3450.0,-0.006055536729960869,0.82680994,-0.79922736,226.67638609754863,1675.0,0.0013916850946434065,21.0,41.0,1664.0,0.7173915521552462,0.06608695652173913,0.06202898550724638,-6.628923143851508e-08,-0.0013909001499999999,0.25625501125449657,-20.891601718365,0.06566663079304215
