url	nom	numero	types	taille	poids	groupe_oeufs	couleur	empreinte	corps
https://www.pokepedia.fr/M%C3%A9gapagos	Mégapagos	565	['Eau', 'Roche']	1.2	81.0	['Aquatique 1', 'Aquatique 3']	Bleu	565	Bipède disposant d'une queue
https://www.pokepedia.fr/Ark%C3%A9apti	Arkéapti	566	['Roche', 'Vol']	0.5	9.5	['Aérien', 'Aquatique 3']	Jaune	566	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/A%C3%A9ropt%C3%A9ryx	Aéroptéryx	567	['Roche', 'Vol']	1.4	32.0	['Aérien', 'Aquatique 3']	Jaune	567	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Miamiasme	Miamiasme	568	['Poison']	0.6	31.0	['Minéral']	Vert	568	Bipède sans queue
https://www.pokepedia.fr/Miasmax	Miasmax	569	['Poison']	1.9	107.3	['Minéral']	Vert	569	Bipède sans queue
https://www.pokepedia.fr/Zorua	Zorua	570	['Ténèbres']	0.7	12.5	['Terrestre']	Gris	570	Quadrupède
https://www.pokepedia.fr/Zoroark	Zoroark	571	['Ténèbres']	1.6	81.1	['Terrestre']	Gris	571	Bipède disposant d'une queue
https://www.pokepedia.fr/Chinchidou	Chinchidou	572	['Normal']	0.4	5.8	['Terrestre']	Gris	572	Quadrupède
https://www.pokepedia.fr/Pashmilla	Pashmilla	573	['Normal']	0.5	7.5	['Terrestre']	Gris	573	Quadrupède
https://www.pokepedia.fr/Scrutella	Scrutella	574	['Psy']	0.4	5.8	['Humanoïde']	Violet	574	Bipède sans queue
https://www.pokepedia.fr/Mesm%C3%A9rella	Mesmérella	575	['Psy']	0.7	18.0	['Humanoïde']	Violet	575	Bipède sans queue
https://www.pokepedia.fr/Sid%C3%A9rella	Sidérella	576	['Psy']	1.5	44.0	['Humanoïde']	Violet	576	Bipède sans queue
https://www.pokepedia.fr/Nucl%C3%A9os	Nucléos	577	['Psy']	0.3	1.0	['Amorphe']	Vert	vide	Constitué uniquement d'une tête
https://www.pokepedia.fr/M%C3%A9ios	Méios	578	['Psy']	0.6	8.0	['Amorphe']	Vert	vide	Constitué uniquement d'une tête
https://www.pokepedia.fr/Symbios	Symbios	579	['Psy']	1.0	20.1	['Amorphe']	Vert	vide	Constitué d'une tête et de bras
https://www.pokepedia.fr/Couaneton	Couaneton	580	['Eau', 'Vol']	0.5	5.5	['Aquatique 1', 'Aérien']	Bleu	580	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Lakm%C3%A9cygne	Lakmécygne	581	['Eau', 'Vol']	1.3	24.2	['Aquatique 1', 'Aérien']	Blanc	581	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Sorb%C3%A9b%C3%A9	Sorbébé	582	['Glace']	0.4	5.7	['Minéral']	Blanc	vide	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Sorboul	Sorboul	583	['Glace']	1.1	41.0	['Minéral']	Blanc	vide	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Sorbouboul	Sorbouboul	584	['Glace']	1.3	57.5	['Minéral']	Blanc	vide	Corps multiple
https://www.pokepedia.fr/Vivaldaim	Vivaldaim	585	['Normal', 'Plante']	0.6	19.5	['Terrestre']	Jaune	585	Quadrupède
https://www.pokepedia.fr/Haydaim	Haydaim	586	['Normal', 'Plante']	1.9	92.5	['Terrestre']	Brun	586	Quadrupède
https://www.pokepedia.fr/Emolga	Emolga	587	['Électrik', 'Vol']	0.4	5.0	['Terrestre']	Blanc	587	Quadrupède
https://www.pokepedia.fr/Carabing	Carabing	588	['Insecte']	0.5	5.9	['Insectoïde']	Bleu	588	Bipède sans queue
https://www.pokepedia.fr/Lan%C3%A7argot	Lançargot	589	['Insecte', 'Acier']	1.0	33.0	['Insectoïde']	Gris	vide	Constitué d'une tête et de bras
https://www.pokepedia.fr/Trompignon	Trompignon	590	['Plante', 'Poison']	0.2	1.0	['Végétal']	Blanc	vide	Constitué d'une tête et de bras
https://www.pokepedia.fr/Gaulet	Gaulet	591	['Plante', 'Poison']	0.6	10.5	['Végétal']	Blanc	vide	Constitué d'une tête et de bras
https://www.pokepedia.fr/Viskuse	Viskuse	592	['Eau', 'Spectre']	1.2	33.0	['Amorphe']	Blanc	vide	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Moyade	Moyade	593	['Eau', 'Spectre']	2.2	135.0	['Amorphe']	Blanc	vide	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Mamanbo	Mamanbo	594	['Eau']	1.2	31.6	['Aquatique 1', 'Aquatique 2']	Rose	vide	Dispose de nageoires
https://www.pokepedia.fr/Statitik	Statitik	595	['Insecte', 'Électrik']	0.1	0.6	['Insectoïde']	Jaune	595	Corps insectoïde
https://www.pokepedia.fr/Mygavolt	Mygavolt	596	['Insecte', 'Électrik']	0.8	14.3	['Insectoïde']	Jaune	596	Corps insectoïde
https://www.pokepedia.fr/Grindur	Grindur	597	['Plante', 'Acier']	0.6	18.8	['Végétal', 'Minéral']	Gris	vide	Constitué uniquement d'une tête
https://www.pokepedia.fr/Noacier	Noacier	598	['Plante', 'Acier']	1.0	110.0	['Végétal', 'Minéral']	Gris	598	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Tic	Tic	599	['Acier']	0.3	21.0	['Minéral']	Gris	vide	Corps multiple
https://www.pokepedia.fr/Clic	Clic	600	['Acier']	0.6	51.0	['Minéral']	Gris	vide	Corps multiple
https://www.pokepedia.fr/Cliticlic	Cliticlic	601	['Acier']	0.6	81.0	['Minéral']	Gris	vide	Corps multiple
https://www.pokepedia.fr/Anchwatt	Anchwatt	602	['Électrik']	0.2	0.3	['Amorphe']	Blanc	vide	Dispose de nageoires
https://www.pokepedia.fr/Lamp%C3%A9roie	Lampéroie	603	['Électrik']	1.2	22.0	['Amorphe']	Bleu	vide	Corps serpentin
https://www.pokepedia.fr/Ohmassacre	Ohmassacre	604	['Électrik']	2.1	80.5	['Amorphe']	Bleu	vide	Corps serpentin
https://www.pokepedia.fr/Lewsor	Lewsor	605	['Psy']	0.5	9.0	['Humanoïde']	Bleu	605	Bipède disposant d'une queue
https://www.pokepedia.fr/Neitram	Neitram	606	['Psy']	1.0	34.5	['Humanoïde']	Brun	606	Bipède sans queue
https://www.pokepedia.fr/Fun%C3%A9cire	Funécire	607	['Spectre', 'Feu']	0.3	3.1	['Amorphe']	Blanc	vide	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/M%C3%A9lancolux	Mélancolux	608	['Spectre', 'Feu']	0.6	13.0	['Amorphe']	Noir	vide	Constitué d'une tête et de bras
https://www.pokepedia.fr/Lugulabre	Lugulabre	609	['Spectre', 'Feu']	1.0	34.3	['Amorphe']	Noir	vide	Constitué d'une tête et de bras
https://www.pokepedia.fr/Coupenotte	Coupenotte	610	['Dragon']	0.6	18.0	['Monstrueux', 'Draconique']	Vert	610	Bipède disposant d'une queue
https://www.pokepedia.fr/Incisache	Incisache	611	['Dragon']	1.0	36.0	['Monstrueux', 'Draconique']	Vert	611	Bipède disposant d'une queue
https://www.pokepedia.fr/Tranchodon	Tranchodon	612	['Dragon']	1.8	105.5	['Monstrueux', 'Draconique']	Jaune	612	Bipède disposant d'une queue
https://www.pokepedia.fr/Polarhume	Polarhume	613	['Glace']	0.5	8.5	['Terrestre']	Blanc	613	Bipède disposant d'une queue
https://www.pokepedia.fr/Polagriffe	Polagriffe	614	['Glace']	2.6	260.0	['Terrestre']	Blanc	614	Quadrupède
https://www.pokepedia.fr/Hexagel	Hexagel	615	['Glace']	1.1	148.0	['Minéral']	Bleu	vide	Constitué uniquement d'une tête
https://www.pokepedia.fr/Escargaume	Escargaume	616	['Insecte']	0.4	7.7	['Insectoïde']	Rouge	616	Constitué uniquement d'une tête
https://www.pokepedia.fr/Limaspeed	Limaspeed	617	['Insecte']	0.8	23.5	['Insectoïde']	Rouge	vide	Constitué d'une tête et de bras
https://www.pokepedia.fr/Limonde	Limonde	618	['Sol', 'Électrik']	0.7	11.0	['Aquatique 1', 'Amorphe']	Brun	vide	Dispose de nageoires
https://www.pokepedia.fr/Kungfouine	Kungfouine	619	['Combat']	0.8	20.0	['Terrestre', 'Humanoïde']	Jaune	619	Bipède disposant d'une queue
https://www.pokepedia.fr/Shaofouine	Shaofouine	620	['Combat']	1.4	35.5	['Terrestre', 'Humanoïde']	Violet	620	Bipède disposant d'une queue
https://www.pokepedia.fr/Drakkarmin	Drakkarmin	621	['Dragon']	1.6	139.0	['Draconique', 'Monstrueux']	Rouge	621	Bipède disposant d'une queue
https://www.pokepedia.fr/Gringolem	Gringolem	622	['Sol', 'Spectre']	1.0	92.0	['Minéral']	Vert	622	Bipède sans queue
https://www.pokepedia.fr/Golemastoc	Golemastoc	623	['Sol', 'Spectre']	2.8	330.0	['Minéral']	Vert	623	Bipède sans queue
https://www.pokepedia.fr/Scalpion	Scalpion	624	['Ténèbres', 'Acier']	0.5	10.2	['Humanoïde']	Rouge	624	Bipède sans queue
https://www.pokepedia.fr/Scalproie	Scalproie	625	['Ténèbres', 'Acier']	1.6	70.0	['Humanoïde']	Rouge	625	Bipède sans queue
https://www.pokepedia.fr/Frison	Frison	626	['Normal']	1.6	94.5	['Terrestre']	Brun	626	Quadrupède
https://www.pokepedia.fr/Furaiglon	Furaiglon	627	['Normal', 'Vol']	0.5	10.5	['Aérien']	Blanc	627	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Gueriaigle	Gueriaigle	628	['Normal', 'Vol']	1.5	41.0	['Aérien']	Rouge	628	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Vostourno	Vostourno	629	['Ténèbres', 'Vol']	0.5	9.0	['Aérien']	Brun	629	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Vaututrice	Vaututrice	630	['Ténèbres', 'Vol']	1.2	39.5	['Aérien']	Brun	630	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Aflamanoir	Aflamanoir	631	['Feu']	1.4	58.0	['Terrestre']	Rouge	631	Bipède disposant d'une queue
https://www.pokepedia.fr/Fermite	Fermite	632	['Insecte', 'Acier']	0.3	33.0	['Insectoïde']	Gris	632	Corps insectoïde
https://www.pokepedia.fr/Solochi	Solochi	633	['Ténèbres', 'Dragon']	0.8	17.3	['Draconique']	Bleu	633	Quadrupède
https://www.pokepedia.fr/Diamat	Diamat	634	['Ténèbres', 'Dragon']	1.4	50.0	['Draconique']	Bleu	634	Quadrupède
https://www.pokepedia.fr/Trioxhydre	Trioxhydre	635	['Ténèbres', 'Dragon']	1.8	160.0	['Draconique']	Bleu	vide	Bipède disposant d'une queue
https://www.pokepedia.fr/Pyronille	Pyronille	636	['Insecte', 'Feu']	1.1	28.8	['Insectoïde']	Blanc	636	Corps insectoïde
https://www.pokepedia.fr/Pyrax	Pyrax	637	['Insecte', 'Feu']	1.6	46.0	['Insectoïde']	Blanc	vide	Dispose de deux paires d'ailes
https://www.pokepedia.fr/Cobaltium	Cobaltium	638	['Acier', 'Combat']	2.1	250.0	['Inconnu']	Bleu	638	Quadrupède
https://www.pokepedia.fr/Terrakium	Terrakium	639	['Roche', 'Combat']	1.9	260.0	['Inconnu']	Gris	639	Quadrupède
https://www.pokepedia.fr/Viridium	Viridium	640	['Plante', 'Combat']	2.0	200.0	['Inconnu']	Vert	640	Quadrupède
https://www.pokepedia.fr/Bor%C3%A9as	Boréas	641	['Vol']	2.0	63.0	['Inconnu']	Vert	vide	Constitué d'une tête et de bras
https://www.pokepedia.fr/Fulguris	Fulguris	642	['Électrik', 'Vol']	2.0	61.0	['Inconnu']	Bleu	vide	Constitué d'une tête et de bras
https://www.pokepedia.fr/Reshiram	Reshiram	643	['Dragon', 'Feu']	3.2	330.0	['Inconnu']	Blanc	643	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Zekrom	Zekrom	644	['Dragon', 'Électrik']	2.9	345.0	['Inconnu']	Noir	644	Bipède disposant d'une queue
https://www.pokepedia.fr/D%C3%A9m%C3%A9t%C3%A9ros	Démétéros	645	['Sol', 'Vol']	2.9	68.0	['Inconnu']	Brun	vide	Constitué d'une tête et de bras
https://www.pokepedia.fr/Kyurem	Kyurem	646	['Dragon', 'Glace']	3.0	325.0	['Inconnu']	Gris	646	Bipède disposant d'une queue
https://www.pokepedia.fr/Keldeo	Keldeo	647	['Eau', 'Combat']	1.4	48.5	['Inconnu']	Jaune	647	Quadrupède
https://www.pokepedia.fr/Meloetta	Meloetta	648	['Eau', 'Combat']	0.6	6.5	['Inconnu']	Blanc	648	Bipède sans queue
https://www.pokepedia.fr/Genesect	Genesect	649	['Insecte', 'Acier']	1.5	82.5	['Inconnu']	Violet	649	Bipède sans queue
https://www.pokepedia.fr/Marisson	Marisson	650	['Plante']	0.4	9.0	['Terrestre']	Vert	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Bogu%C3%A9risse	Boguérisse	651	['Plante']	0.7	29.0	['Terrestre']	Vert	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Blind%C3%A9pique	Blindépique	652	['Plante', 'Combat']	1.6	90.0	['Terrestre']	Vert	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Feunnec	Feunnec	653	['Feu']	0.4	9.4	['Terrestre']	Rouge	649	Quadrupède
https://www.pokepedia.fr/Roussil	Roussil	654	['Feu']	1.0	14.5	['Terrestre']	Rouge	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Goupelin	Goupelin	655	['Feu', 'Psy']	1.5	39.0	['Terrestre']	Rouge	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Grenousse	Grenousse	656	['Eau']	0.3	7.0	['Aquatique 1']	Bleu	649	Quadrupède
https://www.pokepedia.fr/Cro%C3%A2poral	Croâporal	657	['Eau']	0.6	10.9	['Aquatique 1']	Bleu	649	Bipède sans queue
https://www.pokepedia.fr/Amphinobi	Amphinobi	658	['Eau', 'Ténèbres']	1.5	40.0	['Aquatique 1']	Bleu	649	Bipède sans queue
https://www.pokepedia.fr/Sapereau	Sapereau	659	['Normal']	0.4	5.0	['Terrestre']	Brun	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Excavarenne	Excavarenne	660	['Normal', 'Sol']	1.0	42.4	['Terrestre']	Brun	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Passerouge	Passerouge	661	['Normal', 'Vol']	0.3	1.7	['Aérien']	Rouge	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Braisillon	Braisillon	662	['Feu', 'Vol']	0.7	16.0	['Aérien']	Rouge	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Flambusard	Flambusard	663	['Feu', 'Vol']	1.2	24.5	['Aérien']	Rouge	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/L%C3%A9pidonille	Lépidonille	664	['Insecte']	0.3	2.5	['Insectoïde']	Noir	649	Corps insectoïde
https://www.pokepedia.fr/P%C3%A9r%C3%A9grain	Pérégrain	665	['Insecte']	0.3	8.4	['Insectoïde']	Noir	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Prismillon	Prismillon	666	['Insecte', 'Vol']	1.2	17.0	['Insectoïde']	Noir	649	Dispose de deux paires d'ailes
https://www.pokepedia.fr/H%C3%A9lionceau	Hélionceau	667	['Feu', 'Normal']	0.6	13.5	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/N%C3%A9m%C3%A9lios	Némélios	668	['Feu', 'Normal']	1.5	81.5	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/Flab%C3%A9b%C3%A9	Flabébé	669	['Fée']	0.1	0.1	['Féerique']	Blanc	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Floette	Floette	670	['Fée']	0.2	0.9	['Féerique']	Blanc	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Florges	Florges	671	['Fée']	1.1	10.0	['Féerique']	Blanc	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Cabriolaine	Cabriolaine	672	['Plante']	0.9	31.0	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/Chevroum	Chevroum	673	['Plante']	1.7	91.0	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/Pandespi%C3%A8gle	Pandespiègle	674	['Combat']	0.6	8.0	['Terrestre', 'Humanoïde']	Blanc	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Pandarbare	Pandarbare	675	['Combat', 'Ténèbres']	2.1	136.0	['Terrestre', 'Humanoïde']	Blanc	649	Bipède sans queue
https://www.pokepedia.fr/Couafarel	Couafarel	676	['Normal']	1.2	28.0	['Terrestre']	Blanc	649	Quadrupède
https://www.pokepedia.fr/Psystigri	Psystigri	677	['Psy']	0.3	3.5	['Terrestre']	Gris	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Mistigrix	Mistigrix	678	['Psy']	0.6	8.5	['Terrestre']	Blanc	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Monorpale	Monorpale	679	['Acier', 'Spectre']	0.8	2.0	['Minéral']	Brun	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Dimocl%C3%A8s	Dimoclès	680	['Acier', 'Spectre']	0.8	4.5	['Minéral']	Brun	649	Corps multiple
https://www.pokepedia.fr/Exagide	Exagide	681	['Acier', 'Spectre']	1.7	53.0	['Minéral']	Brun	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Fluvetin	Fluvetin	682	['Fée']	0.2	0.5	['Féerique']	Rose	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Cocotine	Cocotine	683	['Fée']	0.8	15.5	['Féerique']	Rose	649	Bipède sans queue
https://www.pokepedia.fr/Sucroquin	Sucroquin	684	['Fée']	0.4	3.5	['Féerique']	Blanc	649	Constitué d'une tête et de jambes
https://www.pokepedia.fr/Cupcanaille	Cupcanaille	685	['Fée']	0.8	5.0	['Féerique']	Blanc	649	Bipède sans queue
https://www.pokepedia.fr/Sepiatop	Sepiatop	686	['Ténèbres', 'Psy']	0.4	3.5	['Aquatique 1', 'Aquatique 2']	Bleu	649	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Sepiatroce	Sepiatroce	687	['Ténèbres', 'Psy']	1.5	47.0	['Aquatique 1', 'Aquatique 2']	Bleu	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Opermine	Opermine	688	['Roche', 'Eau']	0.5	31.0	['Aquatique 3']	Brun	649	Corps multiple
https://www.pokepedia.fr/Golgopathe	Golgopathe	689	['Roche', 'Eau']	1.3	96.0	['Aquatique 3']	Brun	649	Corps multiple
https://www.pokepedia.fr/Venalgue	Venalgue	690	['Poison', 'Eau']	0.5	7.3	['Aquatique 1', 'Draconique']	Brun	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Kravarech	Kravarech	691	['Poison', 'Dragon']	1.8	81.5	['Aquatique 1', 'Draconique']	Brun	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Flingouste	Flingouste	692	['Eau']	0.5	8.3	['Aquatique 1', 'Aquatique 3']	Bleu	649	Corps insectoïde
https://www.pokepedia.fr/Gamblast	Gamblast	693	['Eau']	1.3	35.3	['Aquatique 1', 'Aquatique 3']	Bleu	649	Corps serpentin
https://www.pokepedia.fr/Galvaran	Galvaran	694	['Électrik', 'Normal']	0.5	6.0	['Monstrueux', 'Draconique']	Jaune	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Iguolta	Iguolta	695	['Électrik', 'Normal']	1.0	21.0	['Monstrueux', 'Draconique']	Jaune	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Ptyranidur	Ptyranidur	696	['Roche', 'Dragon']	0.8	26.0	['Monstrueux', 'Draconique']	Brun	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Rexillius	Rexillius	697	['Roche', 'Dragon']	2.5	270.0	['Monstrueux', 'Draconique']	Rouge	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Amagara	Amagara	698	['Roche', 'Glace']	1.3	25.2	['Monstrueux']	Bleu	649	Quadrupède
https://www.pokepedia.fr/Dragmara	Dragmara	699	['Roche', 'Glace']	2.7	225.0	['Monstrueux']	Bleu	649	Quadrupède
https://www.pokepedia.fr/Nymphali	Nymphali	700	['Fée']	1.0	23.5	['Terrestre']	Rose	649	Quadrupède
https://www.pokepedia.fr/Brutalibr%C3%A9	Brutalibré	701	['Combat', 'Vol']	0.8	21.5	['Humanoïde', 'Aérien', 'Pokémon Épée et Bouclier']	Vert	649	Bipède sans queue
https://www.pokepedia.fr/Dedenne	Dedenne	702	['Électrik', 'Fée']	0.2	2.2	['Terrestre', 'Féerique']	Jaune	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Strassie	Strassie	703	['Roche', 'Fée']	0.3	5.7	['Féerique', 'Minéral']	Gris	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Mucuscule	Mucuscule	704	['Dragon']	0.3	2.8	['Draconique']	Violet	649	Corps serpentin
https://www.pokepedia.fr/Colimucus	Colimucus	705	['Dragon']	0.8	17.5	['Draconique']	Violet	649	Corps serpentin
https://www.pokepedia.fr/Muplodocus	Muplodocus	706	['Dragon']	2.0	150.5	['Draconique']	Violet	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Trousselin	Trousselin	707	['Acier', 'Fée']	0.2	3.0	['Minéral']	Gris	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Broc%C3%A9l%C3%B4me	Brocélôme	708	['Spectre', 'Plante']	0.4	7.0	['Végétal', 'Amorphe']	Brun	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Dess%C3%A9liande	Desséliande	709	['Spectre', 'Plante']	1.5	71.0	['Végétal', 'Amorphe']	Brun	649	Dispose de tentacules ou de multiples pattes
https://www.pokepedia.fr/Pitrouille	Pitrouille	710	['Spectre', 'Plante']	1.5	71.0	['Amorphe']	Brun	649	Constitué uniquement d'une tête
https://www.pokepedia.fr/Banshitrouye	Banshitrouye	711	['Spectre', 'Plante']	1.5	71.0	['Amorphe']	Brun	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Grela%C3%A7on	Grelaçon	712	['Glace']	1.0	99.5	['Monstrueux', 'Minéral', 'Pokémon Épée et Bouclier']	Bleu	649	Quadrupède
https://www.pokepedia.fr/S%C3%A9racrawl	Séracrawl	713	['Glace']	2.0	505.0	['Monstrueux', 'Minéral', 'Pokémon Épée et Bouclier']	Bleu	649	Quadrupède
https://www.pokepedia.fr/Sonistrelle	Sonistrelle	714	['Vol', 'Dragon']	0.5	8.0	['Aérien', 'Draconique', 'Pokémon Épée et Bouclier']	Violet	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Bruyverne	Bruyverne	715	['Vol', 'Dragon']	1.5	85.0	['Aérien', 'Draconique', 'Pokémon Épée et Bouclier']	Violet	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Xerneas	Xerneas	716	['Fée']	3.0	215.0	['Inconnu']	Bleu	649	Quadrupède
https://www.pokepedia.fr/Yveltal	Yveltal	717	['Ténèbres', 'Vol']	5.8	203.0	['Inconnu']	Rouge	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Zygarde	Zygarde	718	['Dragon', 'Sol']	5.8	203.0	['Inconnu']	Vert	649	Corps serpentin
https://www.pokepedia.fr/Diancie	Diancie	719	['Roche', 'Fée']	0.7	8.8	['Inconnu']	Rose	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Hoopa	Hoopa	720	['Roche', 'Fée']	0.7	8.8	['Inconnu']	Violet	649	Constitué d'une tête et de bras
https://www.pokepedia.fr/Volcanion	Volcanion	721	['Feu', 'Eau']	1.7	195.0	['Inconnu']	Brun	649	Quadrupède
https://www.pokepedia.fr/Brindibou	Brindibou	722	['Plante', 'Vol']	0.3	1.5	['Aérien']	Brun	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Effl%C3%A8che	Efflèche	723	['Plante', 'Vol']	0.7	16.0	['Aérien']	Brun	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Arch%C3%A9duc	Archéduc	724	['Plante', 'Spectre']	1.6	36.6	['Aérien']	Brun	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Flamiaou	Flamiaou	725	['Feu']	0.4	4.3	['Terrestre']	Rouge	649	Quadrupède
https://www.pokepedia.fr/Matoufeu	Matoufeu	726	['Feu']	0.7	25.0	['Terrestre']	Rouge	649	Quadrupède
https://www.pokepedia.fr/F%C3%A9linferno	Félinferno	727	['Feu', 'Ténèbres']	1.8	83.0	['Terrestre']	Rouge	649	Bipède disposant d'une queue
https://www.pokepedia.fr/Otaquin	Otaquin	728	['Eau']	0.4	7.5	['Aquatique 1', 'Terrestre']	Bleu	649	Dispose de nageoires
https://www.pokepedia.fr/Otarlette	Otarlette	729	['Eau']	0.6	17.5	['Aquatique 1', 'Terrestre']	Bleu	649	Dispose de nageoires
https://www.pokepedia.fr/Oratoria	Oratoria	730	['Eau', 'Fée']	1.8	44.0	['Aquatique 1', 'Terrestre']	Bleu	649	Dispose de nageoires
https://www.pokepedia.fr/Picassaut	Picassaut	731	['Normal', 'Vol']	0.3	1.2	['Aérien']	Noir	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Piclairon	Piclairon	732	['Normal', 'Vol']	0.6	14.8	['Aérien']	Noir	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Bazoucan	Bazoucan	733	['Normal', 'Vol']	1.1	26.0	['Aérien']	Noir	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Manglouton	Manglouton	734	['Normal']	0.4	6.0	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/Argouste	Argouste	735	['Normal']	0.7	14.2	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/Larvibule	Larvibule	736	['Insecte']	0.4	4.4	['Insectoïde']	Gris	649	Corps insectoïde
https://www.pokepedia.fr/Chrysapile	Chrysapile	737	['Insecte', 'Électrik']	0.5	10.5	['Insectoïde']	Vert	649	Corps serpentin
https://www.pokepedia.fr/Lucanon	Lucanon	738	['Insecte', 'Électrik']	1.5	45.0	['Insectoïde']	Bleu	649	Corps insectoïde
https://www.pokepedia.fr/Crabagarre	Crabagarre	739	['Combat']	0.6	7.0	['Aquatique 3']	Violet	649	Corps insectoïde
https://www.pokepedia.fr/Crabominable	Crabominable	740	['Combat', 'Glace']	1.7	180.0	['Aquatique 3']	Blanc	649	Corps insectoïde
https://www.pokepedia.fr/Plumeline	Plumeline	741	['Combat', 'Glace']	0.6	3.4	['Aérien']	Rouge	649	Dispose d'une seule paire d'ailes
https://www.pokepedia.fr/Bombydou	Bombydou	742	['Insecte', 'Fée']	0.1	0.2	['Insectoïde', 'Féerique']	Jaune	649	Corps insectoïde
https://www.pokepedia.fr/Rubombelle	Rubombelle	743	['Insecte', 'Fée']	0.2	0.5	['Insectoïde', 'Féerique']	Jaune	649	Dispose de deux paires d'ailes
https://www.pokepedia.fr/Rocabot	Rocabot	744	['Roche']	0.5	9.2	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/Lougaroc	Lougaroc	745	['Roche']	0.5	25.0	['Terrestre']	Brun	649	Quadrupède
https://www.pokepedia.fr/Froussardine	Froussardine	746	['Eau']	0.5	25.0	['Aquatique 2']	Bleu	649	Dispose de nageoires
https://www.pokepedia.fr/Vorast%C3%A9rie	Vorastérie	747	['Poison', 'Eau']	0.4	8.0	['Aquatique 1']	Bleu	649	Constitué d'une tête et d'un corps
https://www.pokepedia.fr/Pr%C3%A9dast%C3%A9rie	Prédastérie	748	['Poison', 'Eau']	0.7	14.5	['Aquatique 1']	Bleu	649	Dispose de tentacules ou de multiples pattes
